step,wallclock_time,tokens_processed,lr,train_loss,val_loss,val_perplexity
3450,712.7234773728997,226099200,3.007359712602504e-05,1.9882558584213257,,
3460,714.7300631478429,226754560,2.9836319343816402e-05,2.0135998725891113,,
3470,716.735770041123,227409920,2.9600055150995385e-05,1.9822930097579956,,
3480,718.7419722024351,228065280,2.9364814064249257e-05,2.0036678314208984,,
3490,720.7483447622508,228720640,2.9130605559054677e-05,1.9939165115356445,,
3500,722.7558553703129,229376000,2.889743906929609e-05,1.9735013246536255,,
3500,723.3619127981365,229376000,2.889743906929609e-05,,1.9931838750839233,7.338862626368317
3510,725.3686197157949,230031360,2.8665323986885677e-05,1.9772382974624634,,
3520,727.3746198788285,230686720,2.8434269661385153e-05,1.9804143905639648,,
3530,729.3810320869088,231342080,2.8204285399629043e-05,1.9609522819519043,,
3540,731.3882576562464,231997440,2.7975380465349867e-05,1.97658371925354,,
3550,733.395517250523,232652800,2.774756407880501e-05,2.009126663208008,,
3560,735.4021631386131,233308160,2.75208454164053e-05,1.971852421760559,,
3570,737.4110299032182,233963520,2.7295233610345378e-05,1.986946940422058,,
3580,739.4177776500583,234618880,2.707073774823594e-05,1.9824857711791992,,
3590,741.4236821178347,235274240,2.6847366872737548e-05,2.000166654586792,,
3600,743.4306742474437,235929600,2.662512998119649e-05,2.0259318351745605,,
3600,744.0371151547879,235929600,2.662512998119649e-05,,1.991710126399994,7.328054953084439
3610,746.0440451335162,236584960,2.6404036025282373e-05,1.9842817783355713,,
3620,748.0510942712426,237240320,2.6184093910627483e-05,1.9638352394104004,,
3630,750.0587100666016,237895680,2.5965312496468155e-05,1.9408166408538818,,
3640,752.0657932143658,238551040,2.574770059528784e-05,1.9862583875656128,,
3650,754.0741892270744,239206400,2.553126697246218e-05,2.0124435424804688,,
3660,756.0823050606996,239861760,2.5316020345905936e-05,2.0125927925109863,,
3670,758.0903145223856,240517120,2.5101969385721856e-05,2.0071678161621094,,
3680,760.0927355512977,241172480,2.488912271385138e-05,2.0074493885040283,,
3690,762.0945477616042,241827840,2.4677488903727447e-05,2.0117392539978027,,
3700,764.1028419695795,242483200,2.446707647992906e-05,1.9674756526947021,,
3700,764.7098068390042,242483200,2.446707647992906e-05,,1.9830642342567444,7.264970484068587
3710,766.7173767648637,243138560,2.425789391783796e-05,1.9599642753601074,,
3720,768.7240675035864,243793920,2.4049949643297253e-05,1.9821854829788208,,
3730,770.7333696875721,244449280,2.384325203227198e-05,1.9771361351013184,,
3740,772.7407868858427,245104640,2.36378094105118e-05,1.9967836141586304,,
3750,774.7481477819383,245760000,2.3433630053215554e-05,1.943905234336853,,
3760,776.7549960948527,246415360,2.323072218469796e-05,1.916878581047058,,
3770,778.7613452300429,247070720,2.302909397805841e-05,1.9966516494750977,,
3780,780.7671498116106,247726080,2.2828753554851648e-05,1.919809341430664,,
3790,782.774542786181,248381440,2.2629708984760697e-05,1.9944133758544922,,
3800,784.7821763902903,249036800,2.2431968285271844e-05,1.9217767715454102,,
3800,785.3901135306805,249036800,2.2431968285271844e-05,,1.971515154838562,7.181549408522427
3810,787.3974535632879,249692160,2.2235539421351614e-05,1.9580588340759277,,
3820,789.4035204108804,250347520,2.2040430305126017e-05,1.9825490713119507,,
3830,791.4112510941923,251002880,2.184664879556179e-05,1.941645860671997,,
3840,793.4173001553863,251658240,2.1654202698149877e-05,1.9580167531967163,,
3850,795.4240891765803,252313600,2.146309976459104e-05,1.991683006286621,,
3860,797.4316023625433,252968960,2.1273347692483577e-05,2.0167057514190674,,
3870,799.4385231435299,253624320,2.108495412501327e-05,2.0239853858947754,,
3880,801.4453301746398,254279680,2.089792665064556e-05,1.9406349658966064,,
3890,803.4531218390912,254935040,2.0712272802819818e-05,1.925624132156372,,
3900,805.4628277588636,255590400,2.0528000059645997e-05,1.9790008068084717,,
3900,806.0700145550072,255590400,2.0528000059645997e-05,,1.9839909195899963,7.2717059460075735
3910,808.0767352860421,256245760,2.0345115843603294e-05,1.9510815143585205,,
3920,810.0835791062564,256901120,2.016362752124129e-05,1.9521052837371826,,
3930,812.0933149941266,257556480,1.9983542402883138e-05,1.956331729888916,,
3940,814.1001576632261,258211840,1.980486774233114e-05,1.9636706113815308,,
3950,816.106895275414,258867200,1.9627610736574564e-05,1.9795386791229248,,
3960,818.1137169152498,259522560,1.945177852549977e-05,1.9781869649887085,,
3970,820.119750590995,260177920,1.9277378191602586e-05,1.9953960180282593,,
3980,822.1260997913778,260833280,1.9104416759703014e-05,1.986853003501892,,
3990,824.1325924508274,261488640,1.8932901196662323e-05,1.9648429155349731,,
4000,826.1381206419319,262144000,1.8762838411102365e-05,1.9981896877288818,,
4000,826.7442150209099,262144000,1.8762838411102365e-05,,1.9611325860023499,7.107372218670867
4010,828.7521343789995,262799360,1.859423525312737e-05,2.013491153717041,,
4020,830.758603150025,263454720,1.8427098514047944e-05,1.9726979732513428,,
4030,832.7643335983157,264110080,1.8261434926107573e-05,1.9931608438491821,,
4040,834.7714708000422,264765440,1.8097251162211403e-05,1.9356869459152222,,
4050,836.7772428393364,265420800,1.7934553835657533e-05,1.9716389179229736,,
4060,838.7835500463843,266076160,1.7773349499870526e-05,1.9609463214874268,,
4070,840.7911619246006,266731520,1.761364464813754e-05,1.956104040145874,,
4080,842.7968969903886,267386880,1.7455445713346715e-05,1.9600112438201904,,
4090,844.8033054862171,268042240,1.7298759067728072e-05,1.9683899879455566,,
4100,846.8118767235428,268697600,1.7143591022596852e-05,2.0008411407470703,,
4100,847.4184972960502,268697600,1.7143591022596852e-05,,1.9724421977996827,7.188210100248206
4110,849.4246793258935,269352960,1.6989947828099277e-05,1.9980096817016602,,
4120,851.430611923337,270008320,1.683783567296083e-05,1.9249639511108398,,
4130,853.4363344013691,270663680,1.668726068423694e-05,1.9614768028259277,,
4140,855.44197572954,271319040,1.6538228927066197e-05,1.9456191062927246,,
4150,857.4477618020028,271974400,1.6390746404426043e-05,1.9732763767242432,,
4160,859.4546388480812,272629760,1.6244819056890984e-05,1.9715712070465088,,
4170,861.4638876635581,273285120,1.6100452762393303e-05,1.9582130908966064,,
4180,863.471001803875,273940480,1.5957653335986294e-05,1.9494608640670776,,
4190,865.4770101904869,274595840,1.5816426529610025e-05,1.999051809310913,,
4200,867.4831345845014,275251200,1.567677803185968e-05,2.0088701248168945,,
4200,868.0893433261663,275251200,1.567677803185968e-05,,1.958687996864319,7.090018833335819
4210,870.0945631712675,275906560,1.553871346775637e-05,1.9898359775543213,,
4220,872.0962271541357,276561920,1.5402238398520603e-05,1.906851053237915,,
4230,874.1041460540146,277217280,1.526735832134829e-05,1.9818533658981323,,
4240,876.1144011113793,277872640,1.513407866918925e-05,1.9792382717132568,,
4250,878.1225053705275,278528000,1.500240481052845e-05,1.9657992124557495,,
4260,880.129316592589,279183360,1.4872342049169708e-05,1.9281787872314453,,
4270,882.1364945527166,279838720,1.4743895624022094e-05,1.9919023513793945,,
4280,884.1436313744634,280494080,1.461707070888887e-05,1.9543511867523193,,
4290,886.1527811866254,281149440,1.4491872412259151e-05,2.0256805419921875,,
4300,888.159098085016,281804800,1.4368305777102052e-05,1.9128262996673584,,
4300,888.7653381675482,281804800,1.4368305777102052e-05,,1.9605525612831116,7.103250962426001
4310,890.7741167992353,282460160,1.4246375780663621e-05,1.9504146575927734,,
4320,892.7808272428811,283115520,1.4126087334266328e-05,1.9543356895446777,,
4330,894.7887020073831,283770880,1.4007445283111271e-05,1.9713664054870605,,
4340,896.7964013144374,284426240,1.3890454406082956e-05,1.9258733987808228,,
4350,898.8031383268535,285081600,1.377511941555687e-05,1.9834295511245728,,
4360,900.8104863259941,285736960,1.3661444957209597e-05,1.9567748308181763,,
4370,902.8224440459162,286392320,1.354943560983175e-05,1.984529972076416,,
4380,904.8322342988104,287047680,1.3439095885143509e-05,1.9556524753570557,,
4390,906.8401339072734,287703040,1.3330430227612883e-05,1.9360425472259521,,
4400,908.8483079466969,288358400,1.3223443014276736e-05,1.95441734790802,,
4400,909.4548093304038,288358400,1.3223443014276736e-05,,1.9518761038780212,7.041886506022806
4410,911.4624270591885,289013760,1.3118138554564407e-05,1.9441478252410889,,
4420,913.4690665267408,289669120,1.3014521090124176e-05,1.9814599752426147,,
4430,915.4797536469996,290324480,1.2912594794652414e-05,1.9211812019348145,,
4440,917.4903160165995,290979840,1.281236377372542e-05,1.9571619033813477,,
4450,919.5016542952508,291635200,1.2713832064634127e-05,1.9842219352722168,,
4460,921.5090493541211,292290560,1.2617003636221393e-05,1.9580674171447754,,
4470,923.5159941092134,292945920,1.2521882388722204e-05,1.9308693408966064,,
4480,925.5224620234221,293601280,1.2428472153606526e-05,1.9748427867889404,,
4490,927.528618844226,294256640,1.2336776693425021e-05,1.9317681789398193,,
4500,929.5354726947844,294912000,1.2246799701657457e-05,1.956912636756897,,
4500,930.1409545280039,294912000,1.2246799701657457e-05,,1.948170506954193,7.0158404010356215
4510,932.1471352595836,295567360,1.2158544802563937e-05,1.979931354522705,,
4520,934.1534060966223,296222720,1.2072015551038932e-05,1.9506644010543823,,
4530,936.1593823693693,296878080,1.1987215432468074e-05,1.9573888778686523,,
4540,938.1680101659149,297533440,1.1904147862587767e-05,1.974198818206787,,
4550,940.1745715104043,298188800,1.182281618734762e-05,1.9383491277694702,,
4560,942.1810410507023,298844160,1.174322368277565e-05,1.9474823474884033,,
4570,944.1891637872905,299499520,1.1665373554846348e-05,1.9716596603393555,,
4580,946.1951779630035,300154880,1.1589268939351499e-05,1.9578111171722412,,
4590,948.2018801700324,300810240,1.1514912901773922e-05,1.9933339357376099,,
4600,950.2085102777928,301465600,1.144230843716397e-05,2.0074124336242676,,
4600,950.814913103357,301465600,1.144230843716397e-05,,1.9504772782325746,7.032043020850678
4610,952.822512511164,302120960,1.1371458470018894e-05,1.9238396883010864,,
4620,954.8302608225495,302776320,1.130236585416504e-05,1.9615910053253174,,
4630,956.836940748617,303431680,1.1235033372642887e-05,1.9325387477874756,,
4640,958.8441058658063,304087040,1.1169463737594995e-05,1.9058222770690918,,
4650,960.8511511068791,304742400,1.1105659590156683e-05,1.9426636695861816,,
4660,962.858087528497,305397760,1.1043623500349714e-05,1.9684275388717651,,
4670,964.8652201723307,306053120,1.0983357966978745e-05,1.9404144287109375,,
4680,966.8723210990429,306708480,1.0924865417530667e-05,1.9830703735351562,,
4690,968.8799991942942,307363840,1.0868148208076843e-05,1.9192122220993042,,
4700,970.8868561908603,308019200,1.0813208623178204e-05,1.9306817054748535,,
4700,971.4922954645008,308019200,1.0813208623178204e-05,,1.9628144025802612,7.1193355723570235
4710,973.499327365309,308674560,1.0760048875793206e-05,1.968735694885254,,
4720,975.5047737527639,309329920,1.0708671107188733e-05,1.9420390129089355,,
4730,977.5129144955426,309985280,1.0659077386853816e-05,1.9222877025604248,,
4740,979.5198538675904,310640640,1.0611269712416272e-05,1.9955724477767944,,
4750,981.5264502111822,311296000,1.0565250009562258e-05,1.952383279800415,,
4760,983.5342058073729,311951360,1.0521020131958691e-05,1.9325158596038818,,
4770,985.5384488981217,312606720,1.0478581861178599e-05,1.9570059776306152,,
4780,987.5367037579417,313262080,1.0437936906629334e-05,1.929152250289917,,
4790,989.5406140107661,313917440,1.0399086905483747e-05,1.969592571258545,,
4800,991.5476903654635,314572800,1.0362033422614211e-05,1.9247684478759766,,
4800,992.153589297086,314572800,1.0362033422614211e-05,,1.9545617699623108,7.060824080399311
4810,994.1613114960492,315228160,1.0326777950529619e-05,1.962083101272583,,
4820,996.168910978362,315883520,1.029332190931524e-05,1.9648792743682861,,
4830,998.17887766473,316538880,1.0261666646575544e-05,1.9761877059936523,,
4840,1000.1866343710572,317194240,1.0231813437379889e-05,1.9253270626068115,,
4850,1002.1943321190774,317849600,1.0203763484211195e-05,1.9601012468338013,,
4860,1004.2014886233956,318504960,1.0177517916917484e-05,1.9671294689178467,,
4870,1006.208645703271,319160320,1.0153077792666378e-05,1.9168630838394165,,
4880,1008.2164438422769,319815680,1.0130444095902514e-05,1.967012643814087,,
4890,1010.2247301787138,320471040,1.0109617738307912e-05,1.9643266201019287,,
4900,1012.2339909505099,321126400,1.0090599558765206e-05,1.9737462997436523,,
4900,1012.8410755470395,321126400,1.0090599558765206e-05,,1.9492932558059692,7.023721851406884
4910,1014.8513752389699,321781760,1.0073390323323897e-05,1.9572443962097168,,
4920,1016.8594346698374,322437120,1.0057990725169482e-05,1.9877910614013672,,
4930,1018.8671197965741,323092480,1.0044401384595526e-05,1.957335114479065,,
4940,1020.875100845471,323747840,1.0032622848978688e-05,1.9533270597457886,,
4950,1022.8830156382173,324403200,1.0022655592756672e-05,1.9157406091690063,,
4960,1024.890445690602,325058560,1.001450001740909e-05,1.9539926052093506,,
4970,1026.897822868079,325713920,1.000815645144134e-05,1.9374768733978271,,
4980,1028.9049592930824,326369280,1.000362515037133e-05,1.9315736293792725,,
4990,1030.9128891620785,327024640,1.0000906296719208e-05,1.957315444946289,,
5000,1032.9204799737781,327680000,1e-05,1.9850103855133057,,
5000,1033.527021298185,327680000,1e-05,,1.9562323212623596,7.07262940720279
